Date,VZ,MCD,Close,CLX,COST,PSX,BLK,TROW,JNJ,UNH,MMM,UPS,ACN,PPG,AMT,NEE
5/13/2020 16:00:00,54.85,231.61,73.62,206.74,302.14,71.03,485.8,107.94,147.13,278,136.12,90.74,181,84.24,231.15,230.12
5/14/2020 16:00:00,54.91,234.66,74.19,206.21,299.74,71.75,498.2,112.57,147.64,290.61,135.99,91.69,179.99,85.97,229.62,232.23
5/15/2020 16:00:00,54.71,234.18,74.16,209.83,299.21,70.93,513.73,113.51,150.44,290.96,138.69,91.03,183.88,86.92,229.58,227.85
5/18/2020 16:00:00,55.72,235.62,76.23,203.95,302.76,76.28,516.43,117.22,150.52,293.36,149.27,96.1,192.75,91.85,236.03,235.45
5/19/2020 16:00:00,54.38,235.9,75.86,201.72,304.63,75.22,501.2,114.19,149.02,289.05,148.38,96.43,190.09,93.22,229.97,230.5
5/20/2020 16:00:00,54.26,236.77,77.76,204.24,304.91,78.25,508.74,114.84,147.68,287.99,149.68,97.18,195.18,95.99,230.14,232.79
5/21/2020 16:00:00,53.97,237.93,78.05,199.4,301.97,77.09,508.51,114.65,146.71,286.91,145.81,97.31,193.5,95.09,228.16,228.9
5/22/2020 16:00:00,54.1,236.7,77.62,198.59,302.43,76.46,513.3,115.09,144.37,289.94,146.44,96.72,193.71,96.18,242.43,233.85
5/26/2020 16:00:00,54.3,237.2,77.76,197.13,304.8,78.97,523.63,120.05,144.56,294.89,152.08,97.07,196.4,100,243.93,234.31
5/27/2020 16:00:00,55.14,234.67,78.6,200,306.01,81.73,536.4,122.46,144.89,303.77,158.15,99.62,199.93,102.35,252.01,241.13
5/28/2020 16:00:00,55.72,233.89,78.54,204.96,309.56,78.56,536.84,120.66,146.97,303.97,156.82,99.72,201.67,102.64,258.12,251.36
5/29/2020 16:00:00,57.38,234.38,77.99,206.25,308.47,78.26,528.64,120.9,148.75,304.85,156.44,99.71,201.62,101.67,258.17,255.56
6/1/2020 16:00:00,55.78,236.8,78.32,204.21,308.29,78.83,538.23,121.87,147.19,305.93,155.58,99.28,203.38,103.37,264.31,255.65
6/2/2020 16:00:00,56.4,234.14,77.78,206.76,307.09,81.57,541.34,122.96,148.25,306.31,157.64,101.17,205.78,107.52,263.59,256.6
6/3/2020 16:00:00,56.83,236.24,79.58,205.97,306.64,83.73,547.71,127.51,148.65,305.35,161.21,103.65,207.28,111.68,267.39,259.58
6/4/2020 16:00:00,57.22,234.58,78.74,204.25,310.75,83.13,546.19,126.35,146.73,298.08,162.55,103.2,203.1,111.12,259.72,251.89
6/5/2020 16:00:00,57.74,237.34,82.14,197.57,312.04,87.4,556.53,128.28,147.3,311.85,167.41,106.65,208.49,113.95,264.89,254.38
6/8/2020 16:00:00,58.09,234.92,83.56,198.76,307.19,89.73,557.33,130.77,146.77,309.48,166.87,110.45,211.28,113.4,266.88,260.48
6/9/2020 16:00:00,57.86,232.2,82.37,202.07,305.55,85.67,558.06,128.64,145.96,309.21,166.7,107.83,207.34,111.42,265.76,258.67
6/10/2020 16:00:00,58.05,234.01,79.01,207.3,307.33,84.33,558.06,127.85,147.8,305.75,163.9,106.63,209.43,109.04,265.34,256.79
6/11/2020 16:00:00,56.45,232.94,72.57,204.93,300.83,75,525.21,119.12,140.87,283.73,152.38,100.47,195.95,99.56,251.51,248.33
6/12/2020 16:00:00,56.53,232.84,76.38,205.12,298.7,77.26,527.04,120.93,142.15,285.15,154.87,101.48,201.59,101.63,258.08,246.91
6/15/2020 16:00:00,56.15,231.8,76.96,208.03,297.18,75.6,543.03,123.56,141.25,286.28,157.73,105.64,199.79,103.2,262.49,248.57
6/16/2020 16:00:00,56.92,233.12,77.84,208.73,301.36,77.04,550.4,124.87,144.46,293,159.67,105.83,204.4,104.76,264.78,248.17
6/17/2020 16:00:00,56.65,234.8,77.1,212,299.61,72.88,555.23,125.32,144.02,292.6,159.22,106.99,205.2,104.87,263.97,249
6/18/2020 16:00:00,56.89,236.55,76.31,214.59,299.57,76.24,556.77,125.58,143.41,291.48,159.21,107.58,202.93,104.42,257.6,248.93
6/19/2020 16:00:00,56.16,237.29,75.4,217.64,299.9,74.7,555.37,128.61,143.83,291.24,158.15,107.77,201.55,103.72,265.6,242.21
6/22/2020 16:00:00,55.66,238.85,75.4,216.9,300.45,74.4,553.21,125.41,143.39,292.67,156.69,106.9,202.6,103.67,264.6,247.04
6/23/2020 16:00:00,54.94,225.86,75.49,213.38,301.29,74.7,554.65,125.61,142.86,297.6,157.84,110.61,207.4,103.69,264.5,243.21
6/24/2020 16:00:00,53.93,220.9,73.64,212.03,298.02,69.99,538.57,121.04,139.82,289.18,152.22,109.5,201.84,101.88,254.18,241.67
6/25/2020 16:00:00,54.28,218.54,73.85,214.92,300.53,70.07,546.97,122.53,139.67,296.22,154.67,110.52,217.32,102.77,254.36,239.16
6/26/2020 16:00:00,53.16,218.03,71.57,215.3,296.56,68.07,534.85,118.94,137.81,286.88,152.52,107.32,212.47,102.14,246.48,236.22
6/29/2020 16:00:00,54.69,218.4,73.48,217.58,301.59,68.66,532.87,120.82,139.04,289.76,155.57,109.48,212.72,103.94,253.8,238.24
6/30/2020 16:00:00,55.13,220.76,73.59,219.37,303.21,71.9,544.09,123.5,140.63,294.95,155.99,111.18,214.72,106.06,258.54,240.17
7/1/2020 16:00:00,54.67,223,74.03,219.57,304.75,69.11,544.32,122.51,140.38,297.73,155.43,114.42,214.59,106.35,265.39,246.26
7/2/2020 16:00:00,54.79,220.51,73.78,222.16,305.74,68.42,551.77,122.73,140.97,298.26,157.04,114.36,215.72,109.07,264.21,246.4
7/6/2020 16:00:00,55.24,217.62,75.44,221.42,311.49,68.09,557.55,125.26,142.98,302.81,158.1,115.36,217.55,109.88,265.97,246.96
7/7/2020 16:00:00,55.04,214,74.25,223.81,316.23,64.61,549.23,122.96,142.85,296.65,154.82,114.45,216.33,108.42,265.97,246.72
7/8/2020 16:00:00,55.38,214.1,74.14,225.57,316.32,63.98,557.61,124.22,143.27,298.36,154.58,114.47,218.89,106.47,264.7,253.27
7/9/2020 16:00:00,53.94,213,73.57,229.5,325.54,58.98,549.44,122.83,142.49,291.16,151.45,114.45,219.31,105.08,265.6,251.99
7/10/2020 16:00:00,54.49,214.28,74.29,229.76,326.23,61.06,554.08,127.27,142.37,291.23,152.85,115.07,220.26,107.04,264.35,259.6
7/13/2020 16:00:00,54.45,216.53,72.65,225.74,322.92,60.27,552.56,128.13,145.21,299.71,154.8,113.76,215.74,109.38,255.93,256.24
7/14/2020 16:00:00,55.44,215.9,72.73,230.52,328,61.96,561.33,130.64,147.92,308.52,158.54,115.33,219.16,111.72,258.94,262.55
7/15/2020 16:00:00,55.06,212,75.61,225.5,326.7,65.46,568.59,132.06,148.26,304.07,159.33,119.21,219.76,115.62,257.27,259
7/16/2020 16:00:00,55.78,212.04,74.39,227.91,326.27,64.87,566.96,132.07,149.25,307.15,160.5,119.74,219.11,115.26,257.48,268.38
7/17/2020 16:00:00,56.3,214.08,74.16,228.38,324.79,63.84,587.72,133.77,149.35,306.53,159.83,118.55,221.94,111.88,259.11,275.38
7/20/2020 16:00:00,55.87,215.53,74.96,227.74,326.51,62.33,579.6,134.22,149.6,303.46,156.37,118.35,223.43,109.39,260.53,274.33
7/21/2020 16:00:00,55.84,217.72,75.44,226.73,327.74,66.42,580,134.95,149.74,305.11,157.8,119.04,222.75,110.16,259.21,276.33
7/22/2020 16:00:00,55.75,218,77.24,227.55,328.3,65.25,582.54,136.2,150.01,306.71,158.71,118.72,224.23,111.68,259.04,280.42
7/23/2020 16:00:00,55.85,220.22,75.36,227.84,326.11,65.18,578.15,134.07,149.61,302.97,159.29,118.14,222.3,110.83,257.9,280.97
7/24/2020 16:00:00,56.85,221.19,75.78,227.04,325.78,65.06,570.62,133.97,148.12,300.79,159.84,118.35,221.44,110.56,256.33,280.25
7/27/2020 16:00:00,56.87,219.21,76.46,229.22,327.6,64.59,575.33,134.2,147.18,298.6,163.24,121.01,223.32,110.23,260.31,277.63
7/28/2020 16:00:00,57.48,220.67,74.64,228.55,327.57,63.58,570.7,133.93,146.83,299.93,155.33,119.62,222.18,108.58,266.8,280.04
7/29/2020 16:00:00,57.45,220.82,77.42,231,326.14,65.58,577.6,135.82,146.54,306.68,156.25,123.68,224.38,110.41,271.29,281.44
7/30/2020 16:00:00,57.3,219.97,76.64,231.26,324.82,63.09,573.09,134.47,146.84,305.23,152.12,141.46,223.98,108.2,262.49,282.34
7/31/2020 16:00:00,57.48,217.31,76.53,236.51,325.53,62.02,575.01,138.1,145.76,302.78,150.47,142.76,224.78,107.65,261.39,280.7
8/3/2020 16:00:00,57.24,218.38,75.5,231.96,329.32,61.12,579.95,137.4,147.35,303.61,150.41,142.18,227.18,107.38,256.58,277.59
8/4/2020 16:00:00,57.91,219.66,75.13,237.74,339.79,61.85,571.04,137.09,147.22,304.5,151.21,144.72,227.15,107.79,260.17,285.05
8/5/2020 16:00:00,57.54,218.93,75.78,237.16,339.97,61.96,582.15,138.97,148.4,312.47,155.35,145.08,228.7,111.66,255.29,283.78
8/6/2020 16:00:00,57.83,219.96,75.66,236.15,343.31,60.97,582.23,138.16,147.55,314.06,156,145.47,230.89,111.44,255.51,282.81
8/7/2020 16:00:00,58.53,218.52,75.79,237.49,340.91,62.87,588.19,139.63,148.6,317.03,158.33,156.9,231.56,113.71,257.61,287.78
8/10/2020 16:00:00,58.99,221.79,77.47,233.36,340,64.87,580.2,138.66,148.03,319.1,161.44,159.59,230.34,115.74,253.41,283.64
8/11/2020 16:00:00,58.51,225.19,78.87,222.3,332.43,64.11,586.64,138.96,146.97,315.55,163.38,155.85,228.57,120.89,246.2,277.79
8/12/2020 16:00:00,58.6,224.22,79.29,226.95,336.76,64.41,590.24,138.45,149.66,322.27,164.26,157.79,229.75,120.99,251.3,284.59
8/13/2020 16:00:00,58.52,223.34,79.02,224.7,335.7,62.63,589.56,137.26,148,321.52,165.86,159.29,231.73,118.81,250.73,284.4
8/14/2020 16:00:00,58.79,222.81,78.37,224.25,336.28,63.66,588.46,136.94,148.24,323.7,166.1,160.74,230.25,118.98,250.12,280.5
8/17/2020 16:00:00,58.78,224.59,78.95,226.78,339.96,62.36,592.03,137.98,148.99,320.51,164.71,160.3,232.62,118.92,250.91,282.99
8/18/2020 16:00:00,59.18,228.82,78.99,228.17,340.75,61.31,589.21,137.24,150.09,316.81,164.38,159.99,234.23,118.69,252.55,283.05
8/19/2020 16:00:00,59.05,231.91,77.63,227.94,340.9,61.42,589.75,137.14,150.39,315.4,163.97,160.34,234.63,118.64,245.23,282.34
8/20/2020 16:00:00,58.96,232.95,77.22,228.3,340.87,60.97,583.36,136.3,151.42,313.33,162.97,159.55,236.61,118.24,247.68,282.11
8/21/2020 16:00:00,58.99,232.9,77.07,226.33,344.61,60.97,584.04,134.82,152.76,314.14,161.71,159.03,237.49,118.23,249.34,282.41
8/24/2020 16:00:00,59.57,233.65,78.68,223.13,344.13,63.65,591.45,135.93,152.15,308.84,163.53,160.35,237.75,121.08,245.44,282.63
8/25/2020 16:00:00,59.42,232,82.72,219.17,344.71,61.63,591.15,135.75,152.06,312.22,163.1,159.04,238.21,119.82,246.41,281.31
8/26/2020 16:00:00,59.46,231.19,82.41,220.29,344.27,60.03,592.1,136.19,152.3,308.82,163.9,158.9,240.45,119.95,246.97,279
8/27/2020 16:00:00,59.43,233.86,83.41,220.69,346.36,60.26,594.98,138.14,152.98,311.67,164.08,160.21,240.87,120.79,247.97,278.88
8/28/2020 16:00:00,59.26,234.02,85,217.13,348.37,61.79,601.06,139.11,153.64,314.37,165.66,162.36,242.99,122.12,249.59,279.55
8/31/2020 16:00:00,59.27,232.79,84.47,223.5,347.66,58.47,594.19,139.21,153.41,312.55,163.02,163.62,239.93,120.4,249.15,279.17
9/1/2020 16:00:00,59.16,228.1,86.05,220.09,351.38,58.79,596.24,139.18,151.52,312.83,164.8,162.65,240.02,124,248.03,277.13
9/2/2020 16:00:00,60.53,231.54,88.35,223.74,358.86,60.05,608,141.14,153.83,320.24,169.51,165.78,247.18,125.98,256.5,288.26
9/3/2020 16:00:00,60.61,235,86.48,216.72,348.3,59.69,579.12,135.08,149.55,316.23,166.31,158.02,238.98,122.79,252.32,280.59
9/4/2020 16:00:00,60.48,238.11,86.27,212.52,346.57,58.98,564.63,132.27,148.59,312,165.77,160.78,236.07,122.61,249.98,277.32
9/8/2020 16:00:00,59.96,238.84,85.41,213,338.86,57.96,552.54,127.96,147.26,307.25,163.17,156.45,232.65,120.99,246.81,277.91
9/9/2020 16:00:00,60.04,237.3,85.86,220,346.43,57.87,560.18,129.24,149.7,312.02,165.7,159.8,238.91,125.34,252.42,282.37
9/10/2020 16:00:00,59.53,240.61,84.88,214.97,339.53,55.36,543.31,125.64,146.91,304.6,163.15,157.89,233.65,125.74,248.38,276.91
9/11/2020 16:00:00,59.79,241.64,85.27,214,339.13,57.07,541.2,125.74,147.78,301.48,166.17,158.87,234.77,127.1,249.79,278.15
9/14/2020 16:00:00,60.32,241.59,86.63,217.46,342.92,58.37,547.38,127.41,148.35,308.57,168.46,160.14,238.83,130.21,253.9,281.92
9/15/2020 16:00:00,60.6,242.36,87.71,209.59,343.91,58.05,548.16,126.74,148.89,307.23,166.57,161.53,240.2,129.92,263.75,295.7
9/16/2020 16:00:00,60.37,245.03,88.38,207.35,343.73,60.51,561.73,128.18,148.4,306.52,169.51,159.87,239.42,129.04,263.29,280.35
9/17/2020 16:00:00,60.59,243.94,86.75,206.85,338.88,60.35,548.41,127.46,147.17,304.98,172.38,159.75,236.82,129.25,250.73,279.52
9/18/2020 16:00:00,60.35,243.64,84.95,208.15,335.96,59.82,556.92,127.97,149.18,308.02,169.55,159.66,236.18,125.77,245.5,276.92
9/21/2020 16:00:00,59.61,247.02,83.89,208.53,339.57,55.92,552.59,124.74,145.1,299.19,161.36,161.06,233.91,120.08,240.97,276.2
9/22/2020 16:00:00,59.82,245.34,83.95,212.38,344.45,55.36,550.8,125.48,144.21,294.26,162.34,161.89,236.92,120.82,241.94,278.06
9/23/2020 16:00:00,58.91,239.7,82.99,212.23,344.63,52.63,538.54,122.89,144.44,292.14,159.51,161.55,230.65,118.32,235.71,273.31
9/24/2020 16:00:00,59.19,237.38,83.04,213.69,347,52.85,535.05,123.43,144.67,292.66,160.42,160.41,214.42,118.95,236.18,277.54
9/25/2020 16:00:00,59.39,235.28,84.3,211.51,342.58,52.88,547.81,125.22,145.66,302.5,160.27,166.12,214.63,120.25,239.81,281.82
9/28/2020 16:00:00,59.36,224.73,86.07,211.97,349.62,53.98,558.65,128.55,147.11,303.23,161.66,168.9,222.78,121.74,240,284.14
9/29/2020 16:00:00,59.24,217.84,84.8,210.41,352.14,52.19,554.8,127.49,147.06,304.15,159.81,168.5,224.08,120.33,240.12,283.12
9/30/2020 16:00:00,59.49,229.94,85.92,210.17,355,51.84,563.55,128.22,148.88,311.77,160.18,166.63,225.99,122.08,241.73,277.56
10/1/2020 16:00:00,59.45,227.94,86.74,211.65,358.46,50.28,567.91,128.04,147.32,313.07,158.79,167.65,225.18,121.78,242.15,282.76
,,241.08,,,,,,,,,,,,,,
,,234.81,,,,,,,,,,,,,,
,,228.51,,,,,,,,,,,,,,
,,210.46,,,,,,,,,,,,,,
,,225.7,,,,,,,,,,,,,,
,,212.89,,,,,,,,,,,,,,
,,190.59,,,,,,,,,,,,,,
,,205.67,,,,,,,,,,,,,,
,,164.96,,,,,,,,,,,,,,
,,173.64,,,,,,,,,,,,,,
,,155.63,,,,,,,,,,,,,,
,,161.13,,,,,,,,,,,,,,
,,152.15,,,,,,,,,,,,,,
,,162.39,,,,,,,,,,,,,,
,,184.72,,,,,,,,,,,,,,
,,181.76,,,,,,,,,,,,,,
,,195.21,,,,,,,,,,,,,,
,,190.55,,,,,,,,,,,,,,
,,196.1,,,,,,,,,,,,,,
,,186.71,,,,,,,,,,,,,,
,,178.63,,,,,,,,,,,,,,
,,181.31,,,,,,,,,,,,,,
,,178.7,,,,,,,,,,,,,,
,,191.33,,,,,,,,,,,,,,
,,192.29,,,,,,,,,,,,,,
,,194.82,,,,,,,,,,,,,,
,,201.53,,,,,,,,,,,,,,
,,198.79,,,,,,,,,,,,,,
,,207.17,,,,,,,,,,,,,,
,,198.48,,,,,,,,,,,,,,
,,199.85,,,,,,,,,,,,,,
,,209.42,,,,,,,,,,,,,,
,,206.05,,,,,,,,,,,,,,
,,200.61,,,,,,,,,,,,,,
,,204.17,,,,,,,,,,,,,,
,,202.32,,,,,,,,,,,,,,
,,212.18,,,,,,,,,,,,,,
,,217.76,,,,,,,,,,,,,,
,,217.63,,,,,,,,,,,,,,
,,221.81,,,,,,,,,,,,,,
,,219.83,,,,,,,,,,,,,,
,,218.57,,,,,,,,,,,,,,
,,221.84,,,,,,,,,,,,,,
,,225.61,,,,,,,,,,,,,,
,,223.92,,,,,,,,,,,,,,
,,229.45,,,,,,,,,,,,,,
,,234.43,,,,,,,,,,,,,,
,,236.56,,,,,,,,,,,,,,
,,232.9,,,,,,,,,,,,,,
,,230.1,,,,,,,,,,,,,,
,,234.48,,,,,,,,,,,,,,
,,239.33,,,,,,,,,,,,,,
,,245.35,,,,,,,,,,,,,,
,,238.1,,,,,,,,,,,,,,
,,238.19,,,,,,,,,,,,,,
,,240.88,,,,,,,,,,,,,,
,,241.88,,,,,,,,,,,,,,
,,242.48,,,,,,,,,,,,,,
,,247.36,,,,,,,,,,,,,,
,,245.14,,,,,,,,,,,,,,
,,248.48,,,,,,,,,,,,,,
,,247.29,,,,,,,,,,,,,,
,,252.71,,,,,,,,,,,,,,
,,251,,,,,,,,,,,,,,
,,248.95,,,,,,,,,,,,,,
,,254.9,,,,,,,,,,,,,,
,,256.77,,,,,,,,,,,,,,
,,256.76,,,,,,,,,,,,,,
,,254.45,,,,,,,,,,,,,,
,,239.47,,,,,,,,,,,,,,
,,242.45,,,,,,,,,,,,,,
,,241.36,,,,,,,,,,,,,,
,,249.95,,,,,,,,,,,,,,
,,250.85,,,,,,,,,,,,,,
,,249.21,,,,,,,,,,,,,,
,,246.65,,,,,,,,,,,,,,
,,249.16,,,,,,,,,,,,,,
,,250.31,,,,,,,,,,,,,,
,,246.13,,,,,,,,,,,,,,
,,245.38,,,,,,,,,,,,,,
,,241.01,,,,,,,,,,,,,,
,,246.12,,,,,,,,,,,,,,
,,250.51,,,,,,,,,,,,,,
,,248.15,,,,,,,,,,,,,,
,,248.5,,,,,,,,,,,,,,
,,249.55,,,,,,,,,,,,,,
,,247.35,,,,,,,,,,,,,,
,,249.17,,,,,,,,,,,,,,
,,247.96,,,,,,,,,,,,,,
,,250.11,,,,,,,,,,,,,,
,,249.62,,,,,,,,,,,,,,
,,257.79,,,,,,,,,,,,,,
,,257.8,,,,,,,,,,,,,,
,,258.08,,,,,,,,,,,,,,
,,260.38,,,,,,,,,,,,,,
,,260.17,,,,,,,,,,,,,,
,,262.42,,,,,,,,,,,,,,
,,265.17,,,,,,,,,,,,,,
,,263.81,,,,,,,,,,,,,,
,,265.31,,,,,,,,,,,,,,
,,267.42,,,,,,,,,,,,,,
,,265.28,,,,,,,,,,,,,,
,,264.66,,,,,,,,,,,,,,
,,266.31,,,,,,,,,,,,,,
,,265.49,,,,,,,,,,,,,,
,,266.18,,,,,,,,,,,,,,
,,267.87,,,,,,,,,,,,,,
,,267.48,,,,,,,,,,,,,,
,,269.37,,,,,,,,,,,,,,
,,271.64,,,,,,,,,,,,,,
,,274.73,,,,,,,,,,,,,,
,,274.92,,,,,,,,,,,,,,
,,281.58,,,,,,,,,,,,,,
,,281.66,,,,,,,,,,,,,,
,,280.55,,,,,,,,,,,,,,
,,288.24,,,,,,,,,,,,,,
,,285,,,,,,,,,,,,,,
,,282.86,,,,,,,,,,,,,,
,,280.68,,,,,,,,,,,,,,
,,283.23,,,,,,,,,,,,,,
,,286.75,,,,,,,,,,,,,,
,,286.13,,,,,,,,,,,,,,
,,291.93,,,,,,,,,,,,,,
,,288.63,,,,,,,,,,,,,,
,,286.29,,,,,,,,,,,,,,
